Nombre,Version,Pelicula,Tipo,Observaciones,Imagen
Brian,Oversize,Cars 1,Copa Piston,Espectador,brian
Taia Decotura,Oversize,Cars 2,Japon,Ciudadano,taia_decotura
Al Oft,Oversize,Cars 1,Copa Piston,Carreras,Al_Oft
Barney Stormin,Oversize,Cars 1,Copa Piston,Carreras,Barney_Stormin
Marco Super Fav18,Oversize,Cars 1,Copa Piston,Carreras,Marco_Super_Fav18
Frank,Oversize,Cars 1,Radiador Spring,Ciudadano,Frank
Kingpin Nobunaga,Oversize,Cars 2,Japon,Ciudadano,Kingpin_Nobunaga
Rotor Turbosky,Oversize,Cars 1,Copa Piston,Carreras,Rotor_Turbosky
Towin Eoin,Oversize,Cars 2,Italia,Carreras,Towin_Eoin
Van Scanlane,Oversize,Cars 1,Copa Piston,Espectador,Van_Scanlane
Mate,Dr. Abschlepp Wagen,Cartoons,Cartoons,Cartoons,Dr_Abschlepp_Wagen
Mator,Original,Cartoons,Cartoons,Cartoons,Mator
Hummer Sven,Oversize,Cars 1,LA,Ciudadano,Hummer_Sven
Elvis RV,Oversize,Cars 1,LA,Ciudadano,Elvis_RV
Tiny Lugsworth,Oversize,Cars 3,Londres,Carreras,Tiny_Lugsworth
Dustin Mellows,Oversize,Cars 1,Radiador Spring,Ciudadano,Dustin_Mellows
Dr Damage,Oversize,Cars 3,Thunder Hollow,Carreras,Dr_Damage
Miss Fritter,Oversize,Cars 3,Thunder Hollow,Carreras,Miss_Fritter
Rasta Carian,Oversize,Cartoons,Monster Truck Mater,Principal,Rasta_Carian
Rayo McQueen,Frightening McMean,Cartoons,Monster Truck Mater,Principal,Frightening_McMean
Mate,The Tormentor,Cartoons,Monster Truck Mater,Principal,The_Tormentor
I-Screamer,Oversize,Cartoons,Monster Truck Mater,Principal,I_Screamer
Tormentor's Biggest Fan,Oversize,Cartoons,Monster Truck Mater,Principal,Tormentors_Biggest_Fan
Mate,Beanie Hat Mater,Cartoons,Monster Truck Mater,Principal,Beanie_Hat_Mater
Eddie,Original,Cartoons,Heavy Metal Mater,Principal,Eddie
Rocky,Original,Cartoons,Heavy Metal Mater,Principal,Rocky
Rayo McQueen,Heavy Metal,Cartoons,Heavy Metal Mater,Principal,Heavy_Metal_Rayo
Mate,Heavy Metal,Cartoons,Heavy Metal Mater,Principal,Heavy_Metal_Mate
Rodney the Rocker,Original,Cartoons,Heavy Metal Mater,Principal,Rodney_the_Rocker
Kabuto,Jap—n,Cars 2,Japon,Ciudadano,Kabuto_Cars_2
Kabuto Ninja,Original,Cars 2,Japon,Ciudadano,Kabuto_Ninja
Rayo McQueen,Dragon Lightning McQueen,Cartoons,Tokyo Mater,Principal,Dragon_Lightning_McQueen
Rayo McQueen,Dragon Lightning McQueen with Metallic Finish,Cartoons,Tokyo Mater,Principal,Dragon_Lightning_McQueen_with_Metallic_Finish
Komodo,Original,Cartoons,Tokyo Mater,Principal,Komodo
Yokoza,Original,Cartoons,Tokyo Mater,Principal,Yokoza
Ito San,Original,Cartoons,Tokyo Mater,Principal,Ito_San
Todd,Original,Cars 1,Cortos,"Todd, the Pizza Planet Truck",Todd
PT Flea,Original,Cars 1,Cortos,Bichos,PT_Flea
Flik,Original,Cars 1,Cortos,Bichos,Flik
Yeti,Original,Cars 1,Cortos,Monsters Truck,Yeti
Sulley,Original,Cars 1,Cortos,Monsters Truck,Sulley
Mike Wazowski,Original,Cars 1,Cortos,Monsters Truck,Mike_Wazowski
Hamm,Original,Cars 1,Cortos,Monsters Truck,Hamm
Woody,Original,Cars 1,Cartoons,Toy Cars,Woody
Buzz Light Car,Original,Cars 1,Cartoons,Toy Cars,Buzz_Light_Car
Sweet Tea,Original,Cars 3,Thomasville,Thomasville,Sweet_Tea
Edamame Tsashimi,Original,Cars 2,Japon,Ciudadano,Edamame_Tsashimi
Daisu Tsashimi,Original,Cars 2,Japon,Ciudadano,Daisu_Tsashimi
Paki,Original,Cartoons,Tokyo Mater,Principal,Paki
Teki,Original,Cartoons,Tokyo Mater,Principal,Teki